"ENSEMBL","baseMean","ful2_mbp20_sIM_vs_WT_sIM","lfcSE","stat","pvalue","padj","Symbol"
"Solyc08g065490.3",3565.5412908118,-0.342022504775702,0.078650142474889,-4.34865715449786,1.36973647669096e-05,0.00141609083542191,"Solyc08g065490.3"
"Solyc01g102980.3",937.488562331722,0.533013449576199,0.122878510896944,4.3377271232008,1.43963735519212e-05,0.00147999572823936,"Solyc01g102980.3"
"Solyc01g110530.3",1217.86459329983,-0.292934316182602,0.068173114822262,-4.29691846919901,1.73188857987737e-05,0.00177049324710481,"Solyc01g110530.3"
"Solyc06g071780.4",63.0555465757239,1.09851287672036,0.256023107822323,4.29067862687891,1.78127938754455e-05,0.00181086841737099,"Solyc06g071780.4"
"Solyc09g011030.3",1679.75087028346,-0.255977982643315,0.0597060126668385,-4.28730660799072,1.80852588990631e-05,0.00182840968283953,"Solyc09g011030.3"
"Solyc02g089790.4",176.448800509488,0.801800120942177,0.187211713670685,4.28285231314417,1.84512647543829e-05,0.00185516315242007,"Solyc02g089790.4"
"Solyc03g112740.2",8.84781190902672,3.36254839720676,0.785587992369049,4.28029505271145,1.86645699255434e-05,0.00186635500036895,"Solyc03g112740.2"
"Solyc02g080200.5",5878.67145678944,0.302168310292047,0.0706474910678811,4.27712726559122,1.89320580377319e-05,0.00187263637855382,"Solyc02g080200.5"
"Solyc06g008890.5",56.5330441647219,1.11726832681735,0.261152714403296,4.27821831900225,1.88395198438591e-05,0.00187263637855382,"Solyc06g008890.5"
"Solyc10g008630.3",1436.44196444638,-0.301321021639837,0.0704788754314769,-4.27533810372438,1.9084744385653e-05,0.00187758998662938,"Solyc10g008630.3"
"Solyc02g090040.3",209.513682020795,0.575525759882228,0.135123473937166,4.25925816671834,2.05106469421148e-05,0.0019998033203449,"Solyc02g090040.3"
"Solyc11g013190.2",634.779169087906,0.339911076264363,0.0798123523067811,4.25887806135346,2.05455502609345e-05,0.0019998033203449,"Solyc11g013190.2"
"Solyc03g115630.3",4701.01579616044,-0.204953712587423,0.0481579416720095,-4.25586529389704,2.08242062364792e-05,0.00200671655230644,"Solyc03g115630.3"
"Solyc08g029220.3",2409.73664252648,-0.217821891017901,0.0511830860148164,-4.25573969797065,2.0835900592285e-05,0.00200671655230644,"Solyc08g029220.3"
"Solyc02g082180.3",10821.4180242516,-0.25126860078192,0.0592523599252761,-4.24065136137697,2.22872083175316e-05,0.00213525458116498,"Solyc02g082180.3"
"Solyc08g013860.3",2057.85044239264,0.327037545348502,0.077160120611593,4.23842708845333,2.2509125968356e-05,0.00214528383382784,"Solyc08g013860.3"
"Solyc06g065440.1",247.244524826676,1.01885305640995,0.240540906123542,4.23567480820359,2.27866351269163e-05,0.00216047998024581,"Solyc06g065440.1"
"Solyc01g058670.3",1898.2549377649,-0.292042772062001,0.0689766885398722,-4.23393436600229,2.2963799084301e-05,0.00216605443012177,"Solyc01g058670.3"
"Solyc07g042250.3",6506.01043928634,-0.351882958466067,0.0831593715956629,-4.23142878203782,2.32211521152351e-05,0.00217909673105994,"Solyc07g042250.3"
"Solyc02g086470.3",745.852714421094,-0.398515428972719,0.0942865623625995,-4.22664077453732,2.37205894378339e-05,0.00218263219321397,"Solyc02g086470.3"
"Solyc03g113770.3",200.518369151916,0.575331499113516,0.136106538498707,4.22706730668184,2.36756864540674e-05,0.00218263219321397,"Solyc03g113770.3"
"Solyc05g007470.4",39.3380846448411,1.97472490367397,0.466993210873447,4.22859445853724,2.35155784957301e-05,0.00218263219321397,"Solyc05g007470.4"
"Solyc05g051970.5",93.3102694438565,0.785971434330585,0.186003776446695,4.2255670790417,2.38339812570134e-05,0.00218263219321397,"Solyc05g051970.5"
"Solyc09g010400.3",27248.2689915083,-0.210984577179117,0.049932845019188,-4.2253666318841,2.38552073142136e-05,0.00218263219321397,"Solyc09g010400.3"
"Solyc02g082360.4",140.583093627747,-0.794102918054211,0.18802191726499,-4.22345931583623,2.40580815614126e-05,0.00219024295767308,"Solyc02g082360.4"
"Solyc01g109500.4",157.005838523838,0.660353343917917,0.156753249465497,4.21269317331292,2.52343742218047e-05,0.00227184844164668,"Solyc01g109500.4"
"Solyc09g065000.4",107.544842404584,0.85444869035311,0.202812475130762,4.21299868167484,2.5200253470681e-05,0.00227184844164668,"Solyc09g065000.4"
"Solyc09g083080.4",14397.9719048362,-0.322850935760849,0.0766526968569038,-4.21186662699619,2.53269075958207e-05,0.00227184844164668,"Solyc09g083080.4"
"Solyc03g111140.3",194.44222949992,0.666085283328892,0.158255280433983,4.20892927870898,2.56583675463272e-05,0.00229035350112313,"Solyc03g111140.3"
"Solyc09g083020.1",220.763903708249,0.678671494255037,0.161316946542755,4.20706880956963,2.58704387995958e-05,0.00229807359026119,"Solyc09g083020.1"
"Solyc11g007360.1",70.287828648483,1.04527764224408,0.248540740832259,4.20565915569369,2.60322314867031e-05,0.00230127441533904,"Solyc11g007360.1"
"Solyc01g065580.4",4851.7272142587,-0.302555115253334,0.072025625749538,-4.20065930847223,2.66138822219313e-05,0.00234138187874577,"Solyc01g065580.4"
"Solyc06g009220.4",1418.96818947446,-0.261137708122689,0.0621984781397765,-4.19845816059748,2.68738492393648e-05,0.00235294051306764,"Solyc06g009220.4"
"Solyc05g150111.1",30.7809932368305,1.7219422509972,0.410267095040177,4.19712492621075,2.70324835111294e-05,0.00235555912271503,"Solyc05g150111.1"
"Solyc08g079460.3",275.274921912878,0.573562882937593,0.136810473487461,4.19239016075886,2.76030738307759e-05,0.00239387984848042,"Solyc08g079460.3"
"Solyc08g081360.3",8.89613066841842,3.11964163051131,0.745553516468284,4.1843295774248,2.8600891655932e-05,0.00245712542916385,"Solyc08g081360.3"
"Solyc10g050540.2",1259.70322465735,-0.281467570691567,0.0672635918249648,-4.18454565173995,2.8573702253432e-05,0.00245712542916385,"Solyc10g050540.2"
"Solyc11g069460.2",1378.09680324491,-0.359031401405052,0.0859807007482988,-4.17572081037215,2.97043956765078e-05,0.00252818947202054,"Solyc11g069460.2"
"Solyc12g008580.2",9220.93823026728,-0.207836092757507,0.0497672747571395,-4.17615981127622,2.96471571740978e-05,0.00252818947202054,"Solyc12g008580.2"
"Solyc04g078210.3",102.879924937491,0.845257508226997,0.202574627013416,4.17257343966881,3.01178476164916e-05,0.00255151154413972,"Solyc04g078210.3"
"Solyc01g087810.2",15.1337850858343,2.83430023114625,0.680845735018916,4.16291104631433,3.14215800857758e-05,0.0026375389632551,"Solyc01g087810.2"
"Solyc04g082250.3",3612.17415080508,-0.190675623873568,0.0457940657532027,-4.16376272203419,3.13045438893285e-05,0.0026375389632551,"Solyc04g082250.3"
"Solyc07g064520.3",1805.47788926154,-0.279233420674186,0.0671892192895253,-4.15592595995111,3.23972736428548e-05,0.00270702150863287,"Solyc07g064520.3"
"Solyc01g094280.3",1766.12140882494,-0.285073224205836,0.0686930128215747,-4.14995954459435,3.32534041755525e-05,0.00276451092743082,"Solyc01g094280.3"
"Solyc09g090510.3",685.393464072548,0.590780123379912,0.142389641819908,4.14903862267678,3.33874482191492e-05,0.00276451092743082,"Solyc09g090510.3"
"Solyc07g150147.2",58.993308842552,1.3697398334697,0.330384597733608,4.1458949444554,3.38489006801077e-05,0.00279009474569951,"Solyc07g150147.2"
"Solyc02g092490.3",2054.17268699238,-0.519380991065966,0.125430091611505,-4.14080053991068,3.46095817839098e-05,0.00284000330521868,"Solyc02g092490.3"
"Solyc02g086200.4",504.402777537993,0.35549710818162,0.0858974406517391,4.1386228214056,3.49396811656985e-05,0.00285429118594249,"Solyc02g086200.4"
"Solyc02g082740.1",47.0753696620294,1.24620640392174,0.301232450368864,4.13702575003368,3.51836639260245e-05,0.00286144829414365,"Solyc02g082740.1"
"Solyc05g011970.3",113.395755413038,0.99173739048706,0.239792266308583,4.13581891423811,3.53691031542055e-05,0.0028638018522956,"Solyc05g011970.3"
"Solyc01g009030.5",1477.35829491879,-0.256721622597187,0.0621439869664538,-4.13107744013542,3.61066911782359e-05,0.00288522420030803,"Solyc01g009030.5"
"Solyc03g032220.3",27.4303146907815,1.50263077768079,0.363666858686071,4.1318881327537,3.59795525152191e-05,0.00288522420030803,"Solyc03g032220.3"
"Solyc03g098200.4",705.377625951213,0.301724396268455,0.0730279313305667,4.13163005949978,3.60199792303191e-05,0.00288522420030803,"Solyc03g098200.4"
"Solyc02g062020.3",1965.32953129624,-0.350589994187044,0.0851175119288134,-4.11889382387321,3.80695497537369e-05,0.00302884648236361,"Solyc02g062020.3"
"Solyc08g066620.3",70.062666095334,0.872564320266854,0.212406454745391,4.1079934285085,3.99111457237545e-05,0.00316161928830729,"Solyc08g066620.3"
"Solyc07g064810.3",2399.51835110273,-0.241709506058201,0.0588693489380191,-4.10586341480838,4.02807452604211e-05,0.00317714378241572,"Solyc07g064810.3"
"Solyc06g050870.3",88.5579350098762,-1.44175009479338,0.352015425687594,-4.09570146529005,4.2089202221111e-05,0.00330553781735669,"Solyc06g050870.3"
"Solyc07g052980.3",17245.2571249297,0.361607944763493,0.0884311012690866,4.08914894843566,4.32958780020219e-05,0.00338577466478205,"Solyc07g052980.3"
"Solyc02g093250.3",168.165230166724,0.913121122747196,0.223707379302358,4.08176576738241,4.46948297938858e-05,0.0034803008102056,"Solyc02g093250.3"
"Solyc07g005020.3",9506.98554993878,-0.266705406479006,0.065379438944857,-4.07934682192597,4.51624165319799e-05,0.00350180957677415,"Solyc07g005020.3"
"Solyc01g100520.3",4282.62947863871,-0.221645828267468,0.0545055901658943,-4.06647882525191,4.77288197476707e-05,0.00368518849182543,"Solyc01g100520.3"
"Solyc10g085660.3",202.726674356962,-0.593524079704527,0.146200469579279,-4.05965918859571,4.91443940206323e-05,0.003778543135225,"Solyc10g085660.3"
"Solyc03g044100.4",239.792628892186,-0.577824334886896,0.142523054124261,-4.05425170290774,5.02950397040229e-05,0.00385083234955613,"Solyc03g044100.4"
"Solyc06g069090.3",17961.5558561136,-0.199565535999958,0.0492881790642397,-4.04895331474622,5.14472051484093e-05,0.00392263502921142,"Solyc06g069090.3"
"Solyc11g008900.2",1204.09536698718,0.372733373745145,0.092132289153954,4.04563239628513,5.21820636261808e-05,0.00396215594313478,"Solyc11g008900.2"
"Solyc02g062460.4",1902.17171380149,0.354583279949603,0.0877234458275554,4.04205827307143,5.29840605103266e-05,0.003989939601969,"Solyc02g062460.4"
"Solyc08g006740.3",17.6196786698018,2.20561875386288,0.545561618925071,4.04284076693051,5.28074845186569e-05,0.003989939601969,"Solyc08g006740.3"
"Solyc07g043490.1",6277.38786232972,0.24943822662686,0.0618064178096608,4.03579814955513,5.4416986210361e-05,0.00408105094534179,"Solyc07g043490.1"
"Solyc06g068650.4",266.789719049384,0.748027731477034,0.185566652891681,4.0310460948696,5.55291509973517e-05,0.0041474609555124,"Solyc06g068650.4"
"Solyc06g007790.1",20.1718491729018,1.9299761149822,0.479730082510489,4.02304584461827,5.74503081895108e-05,0.00427350890064983,"Solyc06g007790.1"
"Solyc11g072830.1",293.281781823576,0.460331148963428,0.114525559062746,4.01946214216884,5.83311534356086e-05,0.00432146468306964,"Solyc11g072830.1"
"Solyc05g052350.3",139.264901743255,0.829409628410669,0.206444025148739,4.01760054723355,5.87937512017857e-05,0.00433817279532854,"Solyc05g052350.3"
"Solyc03g117480.4",17352.0333142236,-0.245898433306215,0.0613892755721971,-4.00556010824767,6.18706974549342e-05,0.00454687507119615,"Solyc03g117480.4"
"Solyc03g111180.3",1703.69415055253,-0.271230506027873,0.0677385851571328,-4.00407692895712,6.22601035920746e-05,0.0045571905425255,"Solyc03g111180.3"
"Solyc09g065520.5",2717.71552137439,-0.223092177497484,0.0557880634529658,-3.99892313318188,6.36313399420976e-05,0.00463900354422488,"Solyc09g065520.5"
"Solyc03g111690.4",54.6793702552237,-1.47448525510121,0.368968527302608,-3.99623584667403,6.43576193318344e-05,0.00467333363552872,"Solyc03g111690.4"
"Solyc06g074300.4",16957.9932729901,-0.25381607257256,0.0637042089781317,-3.98429046752137,6.76820456870182e-05,0.00489531128073813,"Solyc06g074300.4"
"Solyc01g079500.5",9546.27380186721,-0.256182077338,0.0644170712064239,-3.97692835982975,6.98111855174954e-05,0.00502942867631751,"Solyc01g079500.5"
"Solyc03g113270.3",478.663246860953,0.682836052128441,0.171811768924534,3.97432641781581,7.05787134777297e-05,0.00506478383501559,"Solyc03g113270.3"
"Solyc09g010330.4",3392.4839866281,-0.292128645991139,0.0736731882760744,-3.9651961972441,7.33356017966817e-05,0.00524206319249015,"Solyc09g010330.4"
"Solyc10g081920.2",2978.43566232598,-0.229451117859181,0.0579442987391613,-3.95985667014566,7.49947604071748e-05,0.0053398020260346,"Solyc10g081920.2"
"Solyc09g009200.3",323.569852198269,-0.416005935630781,0.105264146431186,-3.95201927469897,7.74944970016862e-05,0.0054964023280382,"Solyc09g009200.3"
"Solyc08g068310.3",5828.85367667102,-0.247032417963667,0.0625511935608659,-3.94928384097564,7.83853593281371e-05,0.00553812235654664,"Solyc08g068310.3"
"Solyc11g012890.2",1256.28086103158,-0.269500981750227,0.068279127838109,-3.94704780631086,7.91207630406229e-05,0.00556858016492445,"Solyc11g012890.2"
"Solyc12g042650.2",8040.1763085057,-0.240817871193249,0.0611243244425402,-3.93980421688963,8.15481327392102e-05,0.00571743019538241,"Solyc12g042650.2"
"Solyc08g014130.3",612.152783974877,0.679927719217314,0.172686918099974,3.9373435272247,8.23886205547669e-05,0.00575431056309801,"Solyc08g014130.3"
"Solyc07g162010.1",4080.67791113861,0.392853368652847,0.0998530635142641,3.93431463018386,8.3434431634783e-05,0.00580519644290834,"Solyc07g162010.1"
"Solyc08g066940.4",1026.21784564317,0.264181370807091,0.0672188080807486,3.9301704143539,8.48856772533071e-05,0.00586675402426381,"Solyc08g066940.4"
"Solyc08g083110.4",1637.5653147503,0.4443502290648,0.113067397501091,3.92995893498398,8.49603703169523e-05,0.00586675402426381,"Solyc08g083110.4"
"Solyc10g083600.2",3152.91471201447,-0.308928582538156,0.0786552496888386,-3.92762827351362,8.57876683430834e-05,0.00590161106394768,"Solyc10g083600.2"
"Solyc01g102670.3",722.918228335106,-0.361543281459251,0.0921344360793702,-3.92408416270975,8.70602978578311e-05,0.0059667280543088,"Solyc01g102670.3"
"Solyc07g066010.3",71.0022013639077,1.25571637496908,0.320239360661655,3.92118062056648,8.81161814668965e-05,0.00601655971889082,"Solyc07g066010.3"
"Solyc10g078740.2",2633.516544682,0.322065627281786,0.0822356056694929,3.9163769107043,8.98896774503909e-05,0.00611483720321451,"Solyc10g078740.2"
"Solyc06g076520.1",69.4927711164963,0.898500057248598,0.229533656340949,3.91445887096387,9.06071799762798e-05,0.00614081772735535,"Solyc06g076520.1"
"Solyc07g032710.4",506.649379570473,0.377501251851662,0.0964900470935121,3.91233358489101,9.14085263633085e-05,0.0061722679849527,"Solyc07g032710.4"
"Solyc06g082793.1",2560.69880180755,-0.235133808931069,0.0601270777608617,-3.91061428041201,9.20616893141536e-05,0.0061935178410283,"Solyc06g082793.1"
"Solyc05g005950.3",1846.2645790962,0.34377841775329,0.0879364623756528,3.90939558478842,9.252733821982e-05,0.00620204308455856,"Solyc05g005950.3"
"Solyc01g080580.5",84.1521151426275,1.18383586527266,0.303330167767631,3.90279632911272,9.50877135257791e-05,0.00635040171462858,"Solyc01g080580.5"
"Solyc02g085580.4",806.426432193275,0.40678666867637,0.104318391327327,3.8994722167443,9.64025980488917e-05,0.00641480415162425,"Solyc02g085580.4"
"Solyc07g043410.1",69.7578631100676,1.15781015068896,0.29744542620244,3.89251287360847,9.92112332615843e-05,0.00657777665744106,"Solyc07g043410.1"
"Solyc06g062330.3",458.862477039814,0.756839868148781,0.194796573344022,3.8852832735007,0.000102210639340878,0.00675217505161996,"Solyc06g062330.3"
"Solyc10g039190.2",4055.68717745812,-0.220727186706959,0.0568587810699711,-3.88202459766644,0.000103590395984909,0.00681870739614336,"Solyc10g039190.2"
"Solyc03g116590.3",2445.90112065468,0.377906717509837,0.0973807751724874,3.88071174048946,0.000104151225293662,0.0068310511528628,"Solyc03g116590.3"
"Solyc10g081660.2",718.061138404539,-0.329981298005294,0.0851635893742898,-3.87467579078945,0.000106766748016444,0.00697758829268898,"Solyc10g081660.2"
"Solyc01g099910.5",432.847532219249,-0.544218498390998,0.140490092082798,-3.87371444009206,0.000107189003204205,0.00698025469620553,"Solyc01g099910.5"
"Solyc07g043320.3",731.148287820679,0.624755974881422,0.161321834001507,3.87273042578715,0.000107622844555902,0.00698365401605831,"Solyc07g043320.3"
"Solyc08g080170.3",4251.06725908934,0.305221975819997,0.078949065434285,3.86606192411556,0.000110606865297543,0.00715192589427471,"Solyc08g080170.3"
"Solyc02g083700.4",60.0556100048742,1.03869618046838,0.268843590048004,3.86357056265658,0.000111741595101978,0.00719985721398271,"Solyc02g083700.4"
"Solyc08g074682.1",320.631831839665,-0.612907157265462,0.15889389721697,-3.8573360462582,0.00011462951821777,0.00736001948725252,"Solyc08g074682.1"
"Solyc01g095620.3",1675.3522506514,0.343256944133711,0.0890889472282554,3.85296891267836,0.000116694211088716,0.00746638940109233,"Solyc01g095620.3"
"Solyc08g080453.2",156.829860152371,-0.899733990723304,0.234223815069967,-3.84134290722972,0.00012236303564815,0.00780181599068118,"Solyc08g080453.2"
"Solyc01g112020.3",3300.09663315234,-0.231157614252567,0.0603587318244658,-3.829729473522,0.000128284208523665,0.00815094698532831,"Solyc01g112020.3"
"Solyc02g085230.3",2470.88581283304,-0.290146516087217,0.0758621053889131,-3.82465678483028,0.000130954388629872,0.00826322192254495,"Solyc02g085230.3"
"Solyc10g083720.3",6284.64171966069,-0.225302345493647,0.0588977280155041,-3.82531471221333,0.000130605134176567,0.00826322192254495,"Solyc10g083720.3"
"Solyc01g104910.3",908.401542304578,0.532913693304608,0.139562187876288,3.8184676051152,0.00013428321365014,0.00844415301231583,"Solyc01g104910.3"
"Solyc12g099600.2",285.17419750815,0.463046103263924,0.121355394114008,3.8156202832559,0.000135841263788737,0.00851287426736334,"Solyc12g099600.2"
"Solyc12g044620.2",834.535889594492,-0.292423579085692,0.0767392067802531,-3.81061508653671,0.000138621460088778,0.00865745425994729,"Solyc12g044620.2"
"Solyc12g010860.2",2636.47707664216,-0.261951690045077,0.0687684385033683,-3.80918479095969,0.000139425728216561,0.00867806598855394,"Solyc12g010860.2"
"Solyc07g066320.3",1675.39689856552,-0.2154880748037,0.0565986145836089,-3.80730299476457,0.000140490576027612,0.00871470186687892,"Solyc07g066320.3"
"Solyc10g081250.3",3173.26373492929,-0.232140557607826,0.0611540016799142,-3.79599946415399,0.000147049815275092,0.00909075868148283,"Solyc10g081250.3"
"Solyc05g012310.4",413.146922240726,0.355348079538682,0.0936684158023745,3.79368089547292,0.000148430405325151,0.0091452120775924,"Solyc05g012310.4"
"Solyc07g043400.1",289.230109841517,0.609847782170806,0.161173160511131,3.78380482356235,0.00015444895807808,0.0094840989391637,"Solyc07g043400.1"
"Solyc08g005333.1",106.873915693742,0.741136157503636,0.195987040622809,3.78155695982982,0.000155850551400726,0.009531334200545,"Solyc08g005333.1"
"Solyc10g085750.2",220.264281181,0.571063693747388,0.151038929412831,3.78090400910161,0.000156259919130198,0.009531334200545,"Solyc10g085750.2"
"Solyc01g103620.4",343.92035745145,0.400965799866034,0.106073840751782,3.78006299219725,0.000156788686366912,0.00953181452434595,"Solyc01g103620.4"
